GENE,TOTAL,POTENTIAL_NOVEL,NON_NOVEL
AGT,1271,264,1007
AP4B1,153,29,124
CARD8,2110,705,1405
CAT,616,168,448
COL4A1,4060,1160,2900
IL10,119,25,94
IL1B,110,17,93
IL6,120,23,97
MTHFR,484,102,382
NOS3,544,176,368
OLIG2,57,11,46
TNF,34,6,28
